,post_trade_rate_ratio,post_turnover_delta,post_sizing_mean_ratio,post_win_rate_delta,post_pnl_vol_ratio,post_asset_switch_delta,post_burst_frac_delta,n_trades,trade_rate_per_min,median_gap_sec,mean_gap_sec,burst_frac,n_assets,top_asset_share,asset_switch_rate,sizing_sum,sizing_mean,sizing_std,turnover,pnl_sum,pnl_mean,pnl_std,win_rate,avg_gain,avg_loss_abs,payoff_ratio,pnl_skew_proxy,dd_max,window_start_balance,revenge_trader_window,pred_revenge_trader_window,
1876,0.856085526,0.325963523,0.971213275,-0.266666667,0.356358251,0.142857143,-0.066666667,5,0.000653518,101106,103152.6,0,3,0.6,0.5,2295.193792,459.0387583,80.16983652,0.25276212,-24.06,-4.812,1.968532448,0,0,4.812,0,-2.162800875,-0.002038445,9080.45,0,2.56E-08,-2.56123E-08
1877,1.171663231,0.346160864,1.030362931,-0.266666667,0.630559548,0.071428571,-0.066666667,5,0.000859365,101106,95262.2,0,3,0.4,0.5,2372.354429,474.4708858,97.33258212,0.261360018,-29.64,-5.928,3.491320667,0,0,5.928,0,-2.799562363,-0.002882022,9076.96,0,1.12E-08,-1.12224E-08
1878,1.706507555,0.295882563,0.881071976,-0.2,0.758484506,0.071428571,-0.066666667,5,0.001174743,87872,79647,0,3,0.6,0.5,2065.374886,413.0749772,142.2345433,0.227655244,-28.71,-5.742,3.67368616,0,0,5.742,0,-2.712472647,-0.002659721,9072.38,0,1.73E-08,-1.72871E-08
1879,2.502445871,0.330831613,0.985176909,-0.2,1.164047473,-0.107142857,-0.066666667,5,0.001619958,49140,57259.2,0,2,0.8,0.25,2244.526792,448.9053583,189.6328244,0.24747558,-39.49,-7.898,5.515484566,0,0,7.898,0,-2.100387097,-0.004057471,9069.69,0,6.29E-08,-6.28869E-08
1880,2.42961032,0.353838975,1.05402518,0,1.467688966,-0.107142857,-0.066666667,5,0.001586202,49140,55400.6,0,2,0.8,0.25,2310.248877,462.0497753,186.1047908,0.254939767,-34.47,-6.894,6.966543619,0.2,2.33,9.2,0.25326087,-1.715096774,-0.003205715,9061.94,0,5.96E-08,-5.95896E-08
1881,1.422008029,0.374182628,1.113027119,0.2,1.771047095,0.071428571,-0.066666667,5,0.000939152,49140,67338.8,0,3,0.6,0.5,2308.926101,461.7852203,186.2841696,0.255107405,-24.47,-4.894,8.015780062,0.4,2.29,9.683333333,0.236488812,-4.440624998,-0.001978831,9050.8,0,2.11E-08,-2.11183E-08
1882,1.069444272,0.375651786,1.116908643,0.466666667,1.901703477,0.392857143,-0.066666667,5,0.000723998,91813,92701.2,0,3,0.6,0.75,2436.72078,487.344156,214.0008316,0.26930299,-6.31,-1.262,8.572990727,0.6,3.866666667,8.955,0.431788572,-2.262222221,-0.001697566,9048.25,0,1.62E-08,-1.61655E-08
1883,1.015496903,0.424696285,1.260979147,0.733333333,2.24885521,0.464285714,-0.066666667,5,0.00072918,91813,88468.4,0,3,0.6,0.75,2700.823163,540.1646326,156.4278683,0.298998788,4.32,0.864,9.444399399,0.8,4.9175,15.35,0.320358306,-0.283261802,0,9032.89,0,5.09E-08,-5.08797E-08
1884,1.260749749,0.370015871,1.100549147,0.733333333,0.957184554,0.214285714,-0.066666667,5,0.000883528,91813,86272.2,0,3,0.6,0.5,2509.764988,501.9529975,129.8738273,0.27777544,16.09,3.218,4.635069579,0.8,4.9175,3.58,1.373603352,2.747639484,0,9035.23,0,2.02E-08,-2.0247E-08
1885,1.485499771,0.37382751,1.112197278,0.666666667,0.949373238,-0.107142857,0,5,0.001073718,87418,85393.2,0,2,0.8,0.25,2474.236357,494.8472714,134.4549396,0.27377503,16.49,3.298,4.619336532,0.8,5.0175,3.58,1.401536312,2.345054944,0,9037.48,0,2.63E-08,-2.62572E-08
1886,2.555678055,0.411239544,1.225129386,0.4,1.498294933,-0.357142857,0,5,0.001792554,32025,62285.6,0,1,1,0,2761.903295,552.380659,123.5726132,0.305368267,4.18,0.836,7.622068617,0.6,5.94,6.82,0.870967742,0.066666667,-0.000312897,9044.5,0,2.63E-07,-2.62738E-07
1887,1.500586763,0.359981255,1.074619683,0.133333333,1.205024557,-0.428571429,0,5,0.000998336,32025,65695.2,0,1,1,0,2500.060848,500.0121697,89.8483994,0.276171086,-8.79,-1.758,7.185879904,0.4,5.4,6.53,0.826952527,-0.693296089,-0.001862452,9052.58,0,7.24E-08,-7.23951E-08
1888,1.334934675,0.368105263,1.099563444,-0.133333333,0.717706495,-0.428571429,0,5,0.000979528,32025,65242,0,1,1,0,2524.324,504.8648001,89.44211343,0.278961962,-20.22,-4.044,4.647454142,0.2,2.73,5.7375,0.475816993,-2.268715083,-0.001837774,9048.99,0,7.93E-08,-7.93125E-08
1889,1.438554448,0.365869689,1.093606384,0.066666667,0.869966052,-0.428571429,0,5,0.001096936,54637,72181.4,0,1,1,0,2453.390308,490.6780616,94.85475875,0.271041339,-14.5,-2.9,5.428586372,0.4,2.435,6.456666667,0.377129582,-1.762499999,-0.00213882,9051.72,0,2.38E-08,-2.381E-08
1890,1.026978407,0.37097056,1.10748064,-0.2,0.753048647,-0.178571429,0,5,0.000816604,54637,79880,0,2,0.8,0.25,2560.178956,512.0357912,84.2752621,0.283153329,-17.32,-3.464,4.808506005,0.2,2.14,4.865,0.43987667,-2.133333333,-0.001029677,9041.67,0,2.28E-08,-2.28145E-08
1891,1.241729711,0.327519622,0.977718813,-0.133333333,0.480047739,-0.107142857,0,5,0.001009377,90955,91666,0,2,0.6,0.25,2400.63315,480.1266299,36.78306819,0.265682552,-10.75,-2.15,3.175980164,0.2,2.14,3.2225,0.664080682,-1.106547619,-0.000531225,9035.72,0,3.03E-08,-3.02522E-08
1892,0.891255692,0.32596299,0.973084077,-0.133333333,0.356256923,-0.107142857,0,5,0.00070296,90955,90495.4,0,2,0.6,0.25,2370.801304,474.1602608,44.45907712,0.262478611,-6.06,-1.212,2.361158614,0.2,2.14,2.05,1.043902439,-1.738095237,-0.000298925,9032.36,0,3.74E-08,-3.74097E-08
1893,0.74898312,0.313662918,0.937058798,0.066666667,0.362979009,-0.107142857,0,5,0.000658334,90955,102066.6,0,2,0.8,0.25,2277.215942,455.4431884,46.02536378,0.252058051,-0.5,-0.1,2.405483319,0.4,2.17,1.613333333,1.345041321,-4.688888837,-0.000534618,9034.49,0,5.66E-08,-5.66466E-08
1894,0.694085449,0.299754191,0.89576356,-0.2,0.377340724,-0.285714286,0,5,0.000639084,125911,119066.6,0,1,1,0,2152.126321,430.4252643,81.10360754,0.238214638,-6.65,-1.33,2.542213602,0.2,2.2,2.2125,0.994350282,-1.998412697,-0.000725007,9034.4,0,1.07E-07,-1.07242E-07
1895,0.653549198,0.259429728,0.775625016,-0.2,0.373645231,-0.035714286,0,5,0.000579219,139472,121778.8,0,2,0.8,0.25,1898.901759,379.7803518,90.30469655,0.210266701,-6.77,-1.354,2.528107988,0.2,2.2,2.2425,0.981047937,-2.036507935,-0.000363197,9030.92,0,6.49E-08,-6.4868E-08
1896,0.688617378,0.234839988,0.702874415,-0.2,0.417029432,0.214285714,0,5,0.000569004,139637,136500.2,0,3,0.6,0.5,1750.499954,350.0999909,67.09251043,0.193861115,-7.73,-1.546,2.756978418,0.2,2.2,2.4825,0.886203424,-2.411111109,-0.00071542,9029.66,0,4.43E-08,-4.4265E-08
1897,0.769838469,0.265355731,0.79462432,0,0.466218493,0.214285714,0,5,0.000579641,139472,120225.6,0,3,0.4,0.5,1935.594372,387.1188743,133.6458178,0.21430763,-6.42,-1.284,2.851575003,0.4,1.125,2.89,0.389273356,-13.9714285,-0.000957722,9031.85,0,2.23E-08,-2.23044E-08
1898,0.857350713,0.248223654,0.744255467,-0.066666667,0.416509616,0.214285714,0,5,0.0006183,139472,124967.6,0,3,0.6,0.5,1861.224918,372.2449835,133.9079889,0.206164803,-7.4,-1.48,2.572236381,0.4,0.635,2.89,0.219723183,-16.77142849,-0.000515073,9027.85,0,4.15E-08,-4.14984E-08
1899,1.067640006,0.302340205,0.906258677,-0.066666667,0.717626405,0.285714286,0,5,0.000741539,107276,108807.2,0,3,0.6,0.5,2149.428569,429.8857138,159.507833,0.238094183,-10.38,-2.076,3.48743172,0.4,0.635,3.883333333,0.163519313,-24.86666655,-0.00112654,9027.64,0,1.67E-08,-1.67375E-08
1900,1.67546907,0.322948693,0.967315219,0,0.715683682,0.285714286,0,5,0.001171024,73891,84149.6,0,3,0.6,0.5,2235.567706,447.1135412,140.9599889,0.247757747,-10.78,-2.156,3.438165208,0.4,0.635,4.016666667,0.158091286,-8.560655724,-0.000702633,9023.2,0,1.35E-08,-1.35085E-08
1901,1.646544828,0.34481933,1.032026393,0.266666667,1.052466693,0.535714286,0,5,0.001132781,73891,67745.2,0,3,0.6,0.75,2378.14534,475.6290681,127.6628559,0.263557806,0.97,0.194,5.094725704,0.6,2.856666667,3.8,0.751754386,8.599999828,-0.000707063,9023.24,0,1.11E-08,-1.11088E-08
1902,1.983231635,0.36695905,1.0974575,0.266666667,1.259887449,0.785714286,0,5,0.001318148,70033,66973.6,0,4,0.4,1,2489.932253,497.9864506,161.42101,0.275909279,5.5,1.1,5.452912066,0.6,4.366666667,3.8,1.149122807,1.454098359,-0.000842156,9024.46,0,1.37E-08,-1.36953E-08
1903,1.805323258,0.374197997,1.118683702,0.066666667,1.703736148,0.535714286,0,5,0.001127201,70033,64996.2,0,4,0.4,0.75,2484.508821,496.9017641,162.7555936,0.275521717,-0.47,-0.094,6.041873054,0.4,5.94,4.116666667,1.442914979,0.193442623,-6.76E-05,9017.47,0,3.46E-08,-3.46417E-08
1904,1.671488548,0.344902854,1.030723693,0.266666667,1.243156148,0.464285714,0,5,0.001064751,70033,59588,0,4,0.4,0.75,2320.827354,464.1654707,153.7258304,0.257387533,6.98,1.396,4.681573453,0.6,4.113333333,2.68,1.53482587,6.778260855,0,9016.86,0,1.25E-08,-1.24519E-08
1905,1.625029175,0.34949083,1.046442032,0.533333333,1.282884609,0.142857143,0,5,0.001046894,82540,73820.4,0,3,0.4,0.5,2335.187165,467.037433,151.2242631,0.258770585,10.23,2.046,4.557398381,0.8,3.745,4.75,0.788421052,1.343181818,-1.88E-05,9024.16,0,1.74E-08,-1.73786E-08
1906,1.636136512,0.390526038,1.170673085,0.466666667,0.948294491,0.071428571,0,5,0.001116869,70033,67728.2,0,3,0.4,0.5,2547.883513,509.5767026,183.2130496,0.282197019,3.99,0.798,3.487824537,0.8,2.185,4.75,0.46,1.073584905,-0.000526098,9028.74,0,3.29E-08,-3.29331E-08
1907,2.356062932,0.365871924,1.096598649,0.2,0.928791622,0.25,0,5,0.001556,52079,58038.2,0,4,0.4,0.75,2484.281342,496.8562685,166.6440452,0.27529744,-5.29,-1.058,3.440947544,0.6,1.386666667,4.725,0.293474427,-5.917391291,-5.98E-05,9023.99,0,3.36E-08,-3.35974E-08
1908,2.420522685,0.362694947,1.086875658,0.4,0.934126223,0,0,5,0.001549947,32547,45069.8,0,3,0.4,0.5,2399.440931,479.8881862,189.915361,0.265882235,4.33,0.866,3.548306638,0.8,2.2575,4.7,0.480319149,1.266037735,-0.00011081,9024.45,0,3.52E-08,-3.51533E-08
1909,1.962019371,0.347251875,1.04091271,0.2,1.100990012,0.25,0,5,0.001346517,52079,62028.6,0,4,0.4,0.75,2297.77395,459.55479,201.2150412,0.254542045,0.15,0.03,4.115033414,0.6,2.856666667,4.21,0.678543151,-0.311320754,-0.000403231,9027.09,0,2.29E-08,-2.28647E-08
1910,2.544813126,0.376783927,1.130005077,0.133333333,1.009564199,0,0,5,0.001751303,32547,44676,0,3,0.4,0.5,2436.914947,487.3829894,194.6483079,0.269924065,-2.19,-0.438,3.869744178,0.6,2.076666667,4.21,0.493269992,-3.206666656,-0.000520594,9028.15,0,3.31E-08,-3.30837E-08
1911,1.919434254,0.358036148,1.073369744,0.066666667,1.048560082,-0.321428571,0,5,0.001434076,32547,46155.4,0,2,0.6,0.25,2388.794673,477.7589346,182.6190779,0.264731857,-1.56,-0.312,3.940326129,0.6,2.286666667,4.21,0.543151227,-2.366666659,0,9023.45,0,3.93E-08,-3.92814E-08
1912,1.113641484,0.322197159,0.966213695,0.066666667,0.845980344,-0.142857143,0,5,0.000877175,59476,74910.8,0,3,0.6,0.5,2225.450363,445.0900727,155.9380637,0.24649662,1.15,0.23,3.324041215,0.6,2.286666667,2.855,0.800934034,1.899999994,-0.000412037,9028.32,0,1.38E-08,-1.38192E-08
1913,1.059308097,0.34030437,1.020545585,0.066666667,0.550734464,-0.142857143,0,5,0.000920666,100432,88487.8,0,3,0.6,0.5,2294.586076,458.9172153,136.1645234,0.254259034,-2.64,-0.528,2.264789173,0.6,1.023333333,2.855,0.358435493,-5.273333316,0,9024.6,0,1.33E-08,-1.33288E-08
1914,0.989710314,0.364059282,1.091846359,0.066666667,0.550627318,0.107142857,0,5,0.000879616,59476,68328.2,0,4,0.4,0.75,2463.216258,492.6432516,116.2853276,0.272935574,-2.61,-0.522,2.254233794,0.6,1.023333333,2.84,0.360328638,-5.213333316,-0.000322441,9024.9,0,1.18E-08,-1.17897E-08
1915,0.730626458,0.358061423,1.074587839,-0.2,0.661325614,0.428571429,0,5,0.000774819,100432,89332.6,0,4,0.4,1,2510.118922,502.0237843,119.4480543,0.278080529,-7.15,-1.43,2.708865076,0.4,1.385,3.306666667,0.418850806,-1.293467336,-0.000980437,9026.59,0,1.58E-08,-1.58461E-08
1916,0.892456452,0.287125569,0.861506537,-0.466666667,0.538709648,0.178571429,0,5,0.000962791,100432,95390.8,0,3,0.6,0.75,2100.589428,420.1178857,134.5280662,0.232762608,-10.01,-2.002,2.124210442,0.2,1.08,2.7725,0.389540126,-1.92964824,-0.00088979,9024.6,0,1.76E-08,-1.76334E-08
1917,1.40430278,0.306513501,0.919663798,-0.2,0.588688421,0.107142857,0,5,0.001416364,89767,62448.4,0,2,0.6,0.75,2207.090099,441.4180199,155.2622235,0.244534766,-7.8,-1.56,2.345708848,0.4,0.65,3.033333333,0.214285714,-2.806837604,-0.001008235,9025.67,0,3.77E-08,-3.77238E-08
1918,1.107198529,0.317241845,0.952202588,-0.4,0.615323913,0.107142857,0,5,0.00106697,85150,59392,0,2,0.6,0.75,2278.473465,455.694693,144.1297944,0.252546663,-14.76,-2.952,2.450197951,0.2,0.22,3.745,0.058744993,-1.506775067,-0.00122811,9021.99,0,3.52E-08,-3.51661E-08
1919,1.164363645,0.304317347,0.913041143,-0.2,0.759503105,-0.142857143,0,5,0.001122532,89767,74571.6,0,2,0.8,0.5,2155.330267,431.0660534,145.0617899,0.239010025,-10.83,-2.166,2.764467399,0.4,0.23,3.763333333,0.061116032,-4.266666663,-0.000757396,9017.74,0,2.50E-08,-2.4992E-08
1920,1.074012929,0.310085913,0.929475324,0,1.77376152,-0.142857143,0,5,0.001010462,89767,77332.2,0,2,0.8,0.5,2256.214919,451.2429838,170.9027298,0.250229846,5.84,1.168,6.777408797,0.6,4.296666667,3.525,1.218912529,16.1727272,-0.000627733,9016.57,0,2.17E-08,-2.16548E-08
1921,0.749198835,0.352417069,1.055851884,0.066666667,2.535139616,-0.321428571,0,5,0.00069062,91688,87008,0,2,0.8,0.25,2476.770755,495.3541511,124.0033146,0.274684312,-2.2,-0.44,8.261982208,0.6,4.296666667,7.545,0.569472056,-1.472727266,-0.000652117,9016.79,0,3.23E-08,-3.2286E-08
1922,0.838264817,0.360380413,1.079574158,0.066666667,3.242518701,-0.392857143,0,5,0.000857709,91688,86983.8,0,2,0.8,0.25,2489.074026,497.8148051,126.6155134,0.27622893,7.83,1.566,9.575511997,0.6,7.64,7.545,1.01259112,15.33333327,0,9010.91,0,6.13E-08,-6.12981E-08
1923,0.853482698,0.328004052,0.982561945,0.266666667,2.847051375,-0.392857143,0,5,0.000823337,106290,91211.8,0,2,0.6,0.25,2283.637875,456.727575,188.3025785,0.253423578,13.83,2.766,8.749424553,0.8,5.76,9.21,0.625407166,25.33333323,0,9011.15,0,5.00E-08,-5.00207E-08
1924,0.990485062,0.333501773,1.000116296,0.066666667,2.950364229,-0.142857143,0,5,0.000951074,106290,86968.2,0,3,0.4,0.5,2305.708271,461.1416542,186.2262924,0.255520345,10.94,2.188,9.048365598,0.6,7.6,5.93,1.281618887,41.43333299,-0.001020659,9023.58,0,3.53E-08,-3.53188E-08
1925,1.569285901,0.3011758,0.902148315,-0.133333333,1.65145827,-0.071428571,0,5,0.001405857,70470,70307.8,0,3,0.4,0.5,2166.132919,433.2265837,158.6031081,0.24029776,-7.96,-1.592,7.518511821,0.4,5.185,6.11,0.848608838,-0.723018868,0,9014.37,0,1.95E-08,-1.94528E-08
1926,1.75370642,0.309046505,0.927259732,-0.066666667,1.357372671,0,0,5,0.001407737,36106,42727,0,3,0.4,0.5,2153.144963,430.6289926,158.1985496,0.238585665,-5.24,-1.048,6.902696575,0.4,5.185,5.203333333,0.996476617,-0.107169811,-0.001716416,9024.62,0,2.16E-08,-2.16206E-08
1927,2.446053971,0.296743363,0.889877087,-0.133333333,0.625888179,0.178571429,0,5,0.002021223,41607,50943,0,4,0.4,0.75,2053.128712,410.6257425,134.5345674,0.22750004,-14.34,-2.868,3.578172718,0.4,0.635,5.203333333,0.122037156,-2.167547169,-0.00172969,9024.74,0,2.95E-08,-2.94885E-08
1928,1.681974193,0.351426866,1.053987374,-0.133333333,0.85843281,0,0,5,0.001403115,41607,56856,0,3,0.4,0.5,2408.957502,481.7915004,57.93783644,0.267006592,-10.08,-2.016,4.774649725,0.4,2.765,5.203333333,0.531390134,-1.280754716,-0.001436474,9022.09,0,1.39E-08,-1.38964E-08
1929,1.107686933,0.342373584,1.026064599,0.066666667,0.945289849,0.178571429,0,5,0.000867825,41607,76359.6,0,4,0.4,0.75,2368.24424,473.648848,73.23557262,0.262682349,-4.51,-0.902,5.218866735,0.6,2.816666667,6.48,0.434670782,-2.335652172,-0.000719862,9015.62,0,1.22E-08,-1.21786E-08
1930,0.907769614,0.296704143,0.888390699,0.133333333,0.731494923,-0.071428571,0,5,0.000725967,67792,82696.8,0,3,0.4,0.5,2052.912996,410.5825993,137.4998136,0.227870282,1.57,0.314,4.207508764,0.6,2.816666667,3.44,0.818798449,-0.220869565,0,9009.13,0,1.69E-08,-1.69225E-08
1931,0.681022281,0.29857621,0.894307312,0.2,0.952696825,-0.321428571,0,5,0.00063828,98378,102324,0,2,0.6,0.25,2006.379989,401.2759978,136.1416197,0.222676764,-1.84,-0.368,5.624017247,0.6,2.816666667,5.145,0.547457078,-1.999999998,-0.000331843,9010.28,0,1.79E-08,-1.78677E-08
1932,0.633886109,0.256279491,0.767900603,-0.066666667,0.963338633,-0.321428571,0,5,0.000632871,135855,121977,0,2,0.8,0.25,1727.595346,345.5190691,137.9967874,0.191642873,-6.65,-1.33,5.710166372,0.4,3.65,4.65,0.784946236,-9.251282028,-0.001223563,9014.66,0,2.62E-08,-2.61909E-08
1933,0.73953659,0.210895796,0.632378128,-0.266666667,0.813300062,-0.5,0,5,0.000651569,139872,125683,0,1,1,0,1469.450487,293.8900974,84.29874781,0.162953973,-16.9,-3.38,4.935053191,0.2,2.92,4.955,0.589303733,-1.8284153,-0.002197929,9017.58,0,8.05E-08,-8.04937E-08
1934,0.736689616,0.25779913,0.773350221,-0.333333333,1.095533172,-0.5,0,5,0.000611704,98378,111645,0,1,1,0,1760.475782,352.0951564,182.9998873,0.19523552,-12.05,-2.41,6.658584684,0.2,7.77,4.955,1.568113017,-1.033333333,-0.002154773,9017.19,0,1.81E-07,-1.8132E-07
1935,0.751177077,0.278892298,0.835815773,-0.333333333,1.103594743,-0.25,0,5,0.000636641,98378,113920.2,0,2,0.8,0.25,1804.041713,360.8083426,174.7111636,0.200286847,-13.01,-2.602,6.599353756,0.2,7.77,5.195,1.495668912,-1.138251366,-0.001058032,9007.29,0,4.97E-08,-4.96768E-08
1936,0.895345717,0.285618433,0.85560472,-0.133333333,0.969310361,0.071428571,0,5,0.000694877,100380,114320.6,0,3,0.6,0.5,1892.681978,378.5363955,183.7715159,0.210213212,4.11,0.822,6.300751542,0.4,7.495,3.626666667,2.066636029,1.899259258,-0.000651959,9003.63,0,7.41E-08,-7.41211E-08
1937,1.251585767,0.34691284,1.039219729,0.133333333,0.985760351,0.392857143,0,5,0.000927584,97798,95561.2,0,4,0.4,0.75,2171.899288,434.3798575,169.3436304,0.24138222,16.1,3.22,6.448402903,0.6,7.773333333,3.61,2.153277931,0.560110803,0,8997.76,0,2.47E-08,-2.47047E-08
1938,1.246440394,0.398870049,1.195865186,0.333333333,0.615228016,0.642857143,0,5,0.000878418,97798,87864.2,0,5,0.2,1,2456.325374,491.2650748,152.7903878,0.272757144,25.99,5.198,4.024210482,0.8,6.835,1.35,5.062962959,1.233240997,-0.000149908,9005.54,0,2.56E-08,-2.56013E-08
1939,1.36292941,0.341776286,1.023125617,0.133333333,0.971720377,0.392857143,0,5,0.000977046,79168,77243.2,0,4,0.4,0.75,2194.409472,438.8818945,127.6780235,0.243709814,10.33,2.066,6.715849164,0.6,6.523333333,4.62,1.411976912,0.649751244,0,9004.19,0,1.74E-08,-1.73786E-08
1940,1.334315169,0.390338127,1.170629865,0.4,1.086622733,0.071428571,0,5,0.001003684,92231,79855.8,0,3,0.6,0.5,2350.268751,470.0537503,76.33195559,0.260810323,13.8,2.76,6.448569609,0.8,5.4225,7.89,0.687262357,0.995024875,0,9011.41,0,1.70E-08,-1.69677E-08
1941,1.173512803,0.357246219,1.071159124,0.333333333,1.010872964,0.071428571,0,5,0.000814733,92231,82858.8,0,3,0.6,0.5,2160.958891,432.1917781,106.6018064,0.239581062,7.89,1.578,5.948980585,0.8,3.945,7.89,0.5,1.130188679,-0.00042795,9019.74,0,2.31E-08,-2.30504E-08
1942,1.629201531,0.358481397,1.075328602,0.133333333,0.882739144,0,0,5,0.001186202,92231,73761.6,0,3,0.6,0.5,2133.675381,426.7350762,102.2604199,0.23645055,-4.91,-0.982,4.994554034,0.6,2.483333333,6.18,0.401833873,-2.490076334,-0.000989609,9023.77,0,1.10E-08,-1.09701E-08
1943,1.162835001,0.282920813,0.848178227,-0.066666667,0.738830941,0,0,5,0.000816633,92231,82411,0,3,0.4,0.5,1790.994304,358.1988608,99.08420975,0.198648862,-13.44,-2.688,4.261950258,0.4,1.715,5.623333333,0.304979253,-1.060850112,-0.000615581,9015.88,0,1.79E-08,-1.78975E-08
1944,1.127451215,0.325041431,0.975381713,-0.066666667,0.773580861,0.25,0,5,0.000786514,106299,94732.2,0,4,0.4,0.75,2055.821625,411.1643251,166.6641459,0.227968688,-14.83,-2.966,4.70808135,0.4,1.715,6.086666667,0.281763417,-1.247427293,-0.001879574,9018,0,1.28E-08,-1.28432E-08
1945,1.318078402,0.357844683,1.074747107,-0.333333333,0.665981709,0.321428571,0,5,0.000858298,106299,92984.8,0,3,0.4,0.75,2223.73182,444.746364,179.7465064,0.246552322,-23.67,-4.734,3.913442219,0.2,1.31,6.245,0.209767814,-2.052771618,-0.002769613,9019.31,0,1.43E-08,-1.43208E-08
1946,1.387692828,0.401792342,1.205987054,-0.4,0.821287151,0.071428571,0,5,0.000857832,83494,70061.6,0,3,0.4,0.5,2436.102234,487.2204469,160.4470767,0.270232443,-21.97,-4.394,4.585894678,0.2,3.01,6.245,0.481985588,-1.826607538,-0.002275137,9014.84,0,1.07E-08,-1.07189E-08
1947,2.067907218,0.389223001,1.16710814,-0.133333333,0.925631551,0.25,0,5,0.001409251,83494,74405.2,0,4,0.4,0.75,2347.120612,469.4241223,165.9703196,0.260492192,-15.89,-3.178,5.309677015,0.4,2.31,6.836666667,0.337883959,-1.287361419,-0.00177574,9010.33,0,1.01E-08,-1.00564E-08
1948,2.608758341,0.404721876,1.211939961,-0.066666667,0.922401794,0.321428571,0,5,0.001789816,61035,54782.8,0,4,0.4,0.75,2309.460736,461.8921473,180.0970552,0.256576815,-15.7,-3.14,5.298429012,0.4,2.31,6.773333333,0.341043307,-1.343981481,-0.00074658,9001.05,0,1.90E-08,-1.89587E-08
1949,1.932940784,0.324118893,0.969891602,0,0.660736325,0.25,0,5,0.001288333,61035,63270.6,0,4,0.4,0.75,1943.244709,388.6489418,155.9317957,0.216052192,-7.92,-1.584,4.036635976,0.4,2.31,4.18,0.552631579,-2.206666665,-0.000133417,8994.33,0,1.70E-08,-1.69629E-08
1950,1.422176804,0.253369654,0.7592693,0,0.452378242,0.428571429,0,5,0.000958466,61035,62755.8,0,5,0.2,1,1614.217234,322.8434469,129.6454098,0.179410496,-1.59,-0.318,2.837740298,0.4,2.31,2.07,1.115942028,-1.902564098,-0.000512374,8997.34,0,3.40E-08,-3.3986E-08
1951,1.126364995,0.268416763,0.804831729,-0.066666667,0.398467136,0.428571429,0,5,0.000847364,63346,75269.2,0,4,0.4,1,1741.050388,348.2100776,178.6490904,0.193472615,-3.55,-0.71,2.357891007,0.4,1.33,2.07,0.642512077,-4.630769219,-0.000691192,8998.95,0,7.97E-08,-7.97139E-08
1952,0.831504102,0.234308427,0.702679979,-0.133333333,0.363942853,0.107142857,0,5,0.000703172,80920,97534.6,0,3,0.6,0.75,1558.238594,311.6477188,185.6804526,0.173241181,-4.57,-0.914,2.141151559,0.4,0.82,2.07,0.396135266,-5.964102549,-0.000210126,8994.62,0,1.68E-07,-1.6805E-07
1953,0.848138393,0.287785124,0.862165635,-0.133333333,0.213964134,0.035714286,0,5,0.000742902,125922,110512,0,3,0.6,0.75,1884.343583,376.8687165,188.2935027,0.209531452,-2.01,-0.402,1.239181181,0.4,0.82,1.216666667,0.673972602,-2.02564102,-5.78E-05,8993.13,0,1.05E-07,-1.04871E-07
1954,1.130131707,0.287918939,0.862657479,0.133333333,0.214735354,-0.214285714,0,5,0.000927131,80920,80899.8,0,3,0.4,0.5,1780.949408,356.1898816,205.5817107,0.198043242,0.27,0.054,1.150447739,0.6,0.806666667,1.075,0.750387596,-0.457627118,-1.33E-05,8992.73,0,9.38E-08,-9.37731E-08
1955,0.850423641,0.283109079,0.847665607,0.133333333,0.25631007,-0.214285714,0,5,0.000710264,125922,97144.8,0,3,0.4,0.5,1748.513134,349.7026267,210.735682,0.194413598,-0.94,-0.188,1.372942096,0.6,0.806666667,1.68,0.48015873,-1.2779661,-0.000221264,8993.78,0,9.11E-08,-9.10778E-08
1956,0.813286022,0.211411711,0.632451209,-0.066666667,0.24258488,-0.214285714,0,5,0.000668533,133634,116475.6,0,3,0.4,0.5,1336.182095,267.2364191,138.3723069,0.148557608,-2.19,-0.438,1.193197385,0.4,0.685,1.186666667,0.577247191,-4.959999975,-0.000309082,8994.37,0,6.58E-08,-6.58426E-08
1957,0.967680895,0.300771281,0.899198063,-0.066666667,0.697361913,-0.392857143,0,5,0.000782769,125922,101835.4,0,2,0.6,0.25,1810.096067,362.0192133,224.9911262,0.201287064,2.65,0.53,2.931995907,0.4,3.105,1.186666667,2.616573032,9.369999953,-0.000113426,8992.61,0,3.92E-08,-3.91528E-08
1958,0.822779697,0.335157594,1.002964644,0.2,0.747633658,-0.464285714,0,5,0.000620272,101081,96867.2,0,2,0.8,0.25,2000.84714,400.169428,268.9369153,0.222479748,8.28,1.656,2.913696964,0.6,3.36,0.9,3.733333329,4.828205122,-0.000200147,8993.39,0,1.16E-07,-1.16148E-07
1959,0.913483672,0.398454616,1.191889633,-0.066666667,1.072156773,-0.464285714,0,5,0.000745849,101081,112874.2,0,2,0.8,0.25,2296.38028,459.276056,240.2532878,0.255386334,3.59,0.718,3.865626728,0.4,4.65,1.903333333,2.44308231,9.099999955,-2.22E-05,8991.79,0,3.88E-08,-3.88173E-08
